Cluster,HHID,UrbanRural,ComputerAccess,MobileAccess,InternetAccess,hhweight
154,14,2,2,1,1,0.170467926
154,15,2,2,1,2,0.132836436
154,16,2,2,1,2,0.082328408
154,17,2,2,1,2,0.170467926
154,18,2,2,1,2,0.086231897
154,19,2,2,1,1,0.082328408
154,20,2,2,1,2,0.105885992
155,1,2,2,1,1,0.08350057
155,2,2,NA,NA,NA,0
155,3,2,2,1,1,0.07972072
155,4,2,2,1,1,0.08350057
155,5,2,2,1,1,0.07972072
155,6,2,2,1,1,0.102532137
155,7,2,2,1,2,0.08350057
155,8,2,2,1,1,0.08350057
155,9,2,2,1,1,0.102532137
155,10,2,2,1,1,0.08350057
155,11,2,2,1,2,0.08350057
155,12,2,2,1,1,0.07972072
155,13,2,2,2,2,0.07972072
155,14,2,2,1,1,0.165068489
155,15,2,2,1,1,0.08350057
155,16,2,NA,NA,NA,0
155,17,2,2,1,1,0.08350057
155,18,2,2,1,1,0.165068489
155,19,2,2,1,1,0.102532137
155,20,2,2,1,1,0.165068489
156,1,2,1,1,1,0.106956154
156,2,2,1,1,1,0.180789298
156,3,2,2,1,1,0.08731317
156,4,2,1,1,2,0.180789298
156,5,2,2,1,2,0.180789298
156,6,2,1,1,1,0.106956154
156,7,2,1,1,1,0.180789298
156,8,2,2,1,2,0.08731317
156,9,2,2,1,1,0.08731317
156,10,2,2,1,1,0.091453005
156,11,2,2,1,1,0.08731317
156,12,2,2,1,2,0.180789298
156,13,2,2,1,1,0.180789298
156,14,2,2,1,2,0.08731317
156,15,2,2,1,1,0.091453005
156,16,2,2,1,2,0.180789298
156,17,2,2,1,2,0.112297103
156,18,2,2,1,1,0.08731317
156,19,2,2,1,1,0.180789298
156,20,2,2,1,1,0.08731317
157,1,2,2,1,2,0.289136644
157,2,2,2,1,2,0.302845665
157,3,2,2,1,2,0.302845665
157,4,2,2,1,2,0.302845665
157,5,2,2,1,2,0.289136644
157,6,2,2,1,2,0.289136644
157,7,2,2,1,2,0.302845665
157,8,2,2,1,2,0.371870673
157,9,2,2,1,2,0.302845665
157,10,2,2,1,2,0.289136644
157,11,2,2,1,1,0.598681857
157,12,2,2,1,2,0.302845665
157,13,2,2,1,2,0.371870673
157,14,2,2,1,2,0.289136644
157,15,2,2,1,2,0.371870673
157,16,2,2,1,2,0.302845665
157,17,2,2,1,2,0.289136644
157,18,2,2,1,2,0.371870673
157,19,2,2,1,2,0.289136644
157,20,2,2,1,2,0.289136644
158,1,2,2,1,2,0.38766573
158,2,2,2,1,2,0.38766573
158,3,2,2,2,2,0.38766573
158,4,2,2,1,2,0.38766573
158,5,2,2,1,2,0.38766573
158,6,2,2,2,2,0.38766573
158,7,2,2,1,2,0.766358797
158,8,2,2,1,1,0.597181969
158,9,2,2,1,2,0.37011713
158,10,2,2,1,2,0.453382976
158,11,2,2,1,2,0.38766573
158,12,2,2,1,1,0.37011713
158,13,2,2,1,2,0.38766573
158,14,2,2,1,2,0.37011713
158,15,2,2,1,2,0.476023048
158,16,2,2,1,2,0.37011713
158,17,2,2,1,1,0.597181969
158,18,2,2,1,2,0.476023048
158,19,2,2,1,2,0.597181969
158,20,2,2,1,1,0.38766573
159,1,1,1,1,1,1.429769894
159,2,1,NA,NA,NA,0
159,3,1,1,1,1,2.416757563
159,4,1,2,1,2,1.429769894
159,5,1,2,1,2,1.429769894
159,6,1,2,1,1,1.88324848
159,7,1,2,1,1,1.429769894
159,8,1,1,1,1,1.429769894
159,9,1,1,1,1,1.429769894
159,10,1,2,1,1,1.429769894
159,11,1,2,1,1,1.429769894
159,12,1,2,1,1,2.416757563
159,13,1,2,1,1,1.429769894
159,14,1,NA,NA,NA,0
159,15,1,2,1,1,1.429769894
159,16,1,2,1,1,1.429769894
159,17,1,2,1,1,1.429769894
159,18,1,NA,NA,NA,0
159,19,1,2,1,1,1.88324848
159,20,1,1,1,1,1.88324848
160,1,2,2,1,2,0.695946866
160,2,2,2,1,1,0.695946866
160,3,2,2,1,1,0.916679589
160,4,2,2,1,1,1.176367512
160,5,2,1,1,1,1.176367512
160,6,2,2,1,2,0.568133058
160,7,2,2,1,2,0.595070315
160,8,2,2,1,1,0.916679589
160,9,2,2,1,2,0.568133058
160,10,2,1,1,1,0.916679589
160,11,2,1,1,1,0.916679589
160,12,2,2,1,1,0.595070315
160,13,2,2,1,1,1.176367512
160,14,2,2,1,2,1.176367512
160,15,2,2,1,1,0.916679589
160,16,2,2,1,1,1.176367512
160,17,2,2,1,2,0.595070315
160,18,2,2,1,1,0.595070315
160,19,2,2,1,1,1.176367512
160,20,2,2,1,1,0.568133058
161,1,2,2,1,1,0.35238883
161,2,2,2,1,1,0.568577455
161,3,2,2,1,1,0.568577455
161,4,2,NA,NA,NA,0
161,5,2,2,1,1,0.431666313
161,6,2,2,1,1,0.431666313
161,7,2,2,1,1,0.431666313
161,8,2,1,1,1,0.431666313
161,9,2,2,1,2,0.431666313
161,10,2,2,1,1,0.729650855
161,11,2,2,1,1,0.568577455
161,12,2,1,1,1,0.729650855
161,13,2,2,1,1,0.35238883
161,14,2,NA,NA,NA,0
161,15,2,2,1,1,0.729650855
161,16,2,2,1,1,0.431666313
161,17,2,1,1,1,0.369096868
161,18,2,2,1,1,0.35238883
161,19,2,2,1,1,0.568577455
161,20,2,1,1,1,0.369096868
162,1,2,2,1,1,0.449194581
162,2,2,2,1,1,0.449194581
162,3,2,2,1,2,0.384084438
162,4,2,2,1,1,0.759279102
162,5,2,2,1,1,0.449194581
162,6,2,2,1,2,0.366697953
162,7,2,2,1,2,0.449194581
162,8,2,2,1,1,0.759279102
162,9,2,2,1,2,0.366697953
162,10,2,2,1,2,0.384084438
162,11,2,NA,NA,NA,0
162,12,2,2,1,2,0.366697953
162,13,2,2,1,2,0.366697953
162,14,2,NA,NA,NA,0
162,15,2,2,1,1,0.449194581
162,16,2,2,1,2,0.591665145
162,17,2,1,1,1,0.384084438
162,18,2,2,1,2,0.591665145
162,19,2,2,1,2,0.366697953
162,20,2,NA,NA,NA,0
163,1,2,2,1,1,0.742480481
163,2,2,2,1,1,0.375586786
163,3,2,2,1,1,0.375586786
163,4,2,2,1,2,0.461191054
163,5,2,2,1,2,0.578574888
163,6,2,2,1,2,0.358584968
163,7,2,2,1,2,0.578574888
163,8,2,2,1,1,0.375586786
163,9,2,2,1,2,0.375586786
163,10,2,2,1,2,0.375586786
163,11,2,2,1,2,0.358584968
163,12,2,2,1,2,0.439256405
163,13,2,2,1,2,0.375586786
163,14,2,2,1,2,0.461191054
163,15,2,2,1,2,0.375586786
163,16,2,2,1,1,0.742480481
163,17,2,2,1,2,0.578574888
163,18,2,2,1,1,0.358584968
163,19,2,NA,NA,NA,0
163,20,2,2,1,2,0.461191054
164,1,2,2,1,2,1.53701449
164,2,2,2,1,2,1.254734786
164,3,2,2,1,1,1.53701449
164,4,2,2,1,2,1.53701449
164,5,2,2,1,1,1.254734786
164,6,2,2,1,1,2.02450773
164,7,2,2,1,2,1.31422633
164,8,2,2,1,1,1.53701449
164,9,2,2,1,1,1.254734786
164,10,2,1,1,1,2.02450773
164,11,2,1,1,1,1.254734786
164,12,2,2,1,1,1.31422633
164,13,2,1,1,1,1.53701449
164,14,2,2,1,1,1.254734786
164,15,2,1,1,1,2.02450773
164,16,2,1,1,1,1.31422633
164,17,2,2,1,1,2.02450773
164,18,2,2,1,1,2.02450773
164,19,2,2,1,1,2.02450773
164,20,2,NA,NA,NA,0
165,1,2,2,1,1,0.36306728
165,2,2,2,1,2,0.44474711
165,3,2,2,1,2,0.380281621
165,4,2,2,1,1,0.44474711
165,5,2,9,1,2,0.44474711
165,6,2,2,1,2,0.36306728
165,7,2,2,1,1,0.44474711
165,8,2,2,1,2,0.36306728
165,9,2,2,2,2,0.44474711
165,10,2,2,1,2,0.36306728
165,11,2,2,1,2,0.44474711
165,12,2,2,1,2,0.36306728
165,13,2,2,1,2,0.36306728
165,14,2,2,1,2,0.751761487
165,15,2,2,1,2,0.380281621
165,16,2,2,1,1,0.380281621
165,17,2,2,1,2,0.44474711
165,18,2,2,1,2,0.585807075
165,19,2,2,1,2,0.44474711
165,20,2,2,1,2,0.751761487
166,1,2,2,1,2,0.142715465
166,2,2,2,1,1,0.072193201
166,3,2,2,1,2,0.068925206
166,4,2,2,1,2,0.111210444
166,5,2,2,1,2,0.088647577
166,6,2,1,1,1,0.142715465
166,7,2,2,1,2,0.072193201
166,8,2,2,1,2,0.072193201
166,9,2,2,1,2,0.088647577
166,10,2,2,1,2,0.142715465
166,11,2,2,1,1,0.068925206
166,12,2,2,1,1,0.068925206
166,13,2,2,1,2,0.068925206
166,14,2,2,1,2,0.068925206
166,15,2,2,1,2,0.084431421
166,16,2,NA,NA,NA,0
166,17,2,2,1,1,0.142715465
166,18,2,2,1,2,0.068925206
166,19,2,2,1,1,0.068925206
166,20,2,2,1,2,0.068925206
167,1,2,2,2,2,0.374339721
167,2,2,2,1,2,0.740015214
167,3,2,2,1,2,0.357394354
167,4,2,2,1,2,0.576653839
167,5,2,2,1,2,0.576653839
167,6,2,2,1,2,0.357394354
167,7,2,2,1,2,0.357394354
167,8,2,2,1,2,0.374339721
167,9,2,1,1,1,0.437797936
167,10,2,2,1,2,0.374339721
167,11,2,2,1,2,0.374339721
167,12,2,2,1,2,0.357394354
167,13,2,2,1,1,0.576653839
167,14,2,1,1,1,0.576653839
167,15,2,2,1,1,0.740015214
167,16,2,2,1,2,0.357394354
167,17,2,2,1,2,0.357394354
167,18,2,2,1,2,0.357394354
167,19,2,2,1,2,0.459659755
167,20,2,2,1,2,0.357394354
168,1,2,2,1,2,0.378070682
168,2,2,2,1,2,0.747390781
168,3,2,2,1,2,0.360956424
168,4,2,2,1,2,0.360956424
168,5,2,2,1,2,0.378070682
168,6,2,2,1,2,0.360956424
168,7,2,2,1,2,0.360956424
168,8,2,2,1,1,0.378070682
168,9,2,2,1,2,0.360956424
168,10,2,NA,NA,NA,0
168,11,2,1,1,1,0.58240122
168,12,2,2,1,2,0.378070682
168,13,2,2,1,2,0.747390781
168,14,2,2,1,2,0.747390781
168,15,2,2,1,2,0.747390781
168,16,2,NA,NA,NA,0
168,17,2,2,1,2,0.360956424
168,18,2,2,1,2,0.360956424
168,19,2,2,1,1,0.747390781
168,20,2,2,1,9,0.378070682
169,1,2,2,1,2,0.376659892
169,2,2,2,1,2,0.440511423
169,3,2,2,1,2,0.376659892
169,4,2,NA,NA,NA,0
169,5,2,2,1,2,0.58022796
169,6,2,2,1,2,0.440511423
169,7,2,2,1,2,0.359609496
169,8,2,2,1,1,0.462508743
169,9,2,2,1,2,0.376659892
169,10,2,2,1,2,0.359609496
169,11,2,2,1,1,0.58022796
169,12,2,2,1,2,0.376659892
169,13,2,2,1,2,0.58022796
169,14,2,2,1,2,0.744601854
169,15,2,2,1,2,0.359609496
169,16,2,2,1,1,0.440511423
169,17,2,2,1,1,0.376659892
169,18,2,2,1,1,0.58022796
169,19,2,2,1,1,0.744601854
169,20,2,2,1,2,0.359609496
170,1,1,2,1,1,1.893365585
170,2,1,1,1,1,1.893365585
170,3,1,2,1,1,1.893365585
170,4,1,2,1,2,1.893365585
170,5,1,2,1,1,2.493882321
170,6,1,1,1,1,1.618924819
170,7,1,1,1,1,1.893365585
170,8,1,1,1,1,1.893365585
170,9,1,1,1,1,1.893365585
170,10,1,1,1,1,1.893365585
170,11,1,2,1,1,2.493882321
170,12,1,1,1,1,3.200379038
170,13,1,2,1,1,2.493882321
170,14,1,1,1,1,2.493882321
170,15,1,2,2,1,1.893365585
170,16,1,1,1,1,2.493882321
170,17,1,2,1,1,2.493882321
170,18,1,1,1,1,1.618924819
170,19,1,2,1,1,1.893365585
170,20,1,1,1,1,2.493882321
171,1,2,2,1,1,0.987608228
171,2,2,2,1,1,0.499585659
171,3,2,2,1,1,0.769589686
171,4,2,2,1,2,0.47697074
171,5,2,2,1,2,0.584275615
171,6,2,2,1,2,0.584275615
171,7,2,2,1,1,0.769589686
171,8,2,2,1,1,0.769589686
171,9,2,2,1,1,0.499585659
171,10,2,2,1,1,0.584275615
171,11,2,2,1,1,0.499585659
171,12,2,2,1,1,0.769589686
171,13,2,2,1,2,0.987608228
171,14,2,2,1,2,0.499585659
171,15,2,2,2,2,0.499585659
171,16,2,2,1,1,0.584275615
171,17,2,2,1,1,0.499585659
171,18,2,2,1,2,0.584275615
171,19,2,2,1,1,0.499585659
171,20,2,2,1,1,0.499585659
172,1,2,2,1,1,0.300292145
172,2,2,NA,NA,NA,0
172,3,2,2,1,1,0.484519737
172,4,2,2,1,1,0.367849352
172,5,2,2,1,2,0.484519737
172,6,2,2,1,1,0.300292145
172,7,2,2,1,2,0.367849352
172,8,2,2,1,2,0.314530089
172,9,2,2,1,2,0.484519737
172,10,2,2,1,2,0.314530089
172,11,2,2,1,2,0.314530089
172,12,2,2,1,1,0.367849352
172,13,2,2,1,1,0.314530089
172,14,2,2,1,2,0.386218228
172,15,2,2,1,1,0.314530089
172,16,2,2,1,2,0.386218228
172,17,2,2,1,1,0.300292145
172,18,2,2,1,1,0.300292145
172,19,2,2,1,1,0.386218228
172,20,2,2,1,2,0.386218228
173,1,2,2,1,1,1.358389071
173,2,2,2,2,2,2.092538485
173,3,2,2,1,2,1.588663716
173,4,2,2,1,2,1.588663716
173,5,2,2,1,1,2.092538485
173,6,2,2,1,1,2.092538485
173,7,2,2,1,2,1.296898397
173,8,2,2,1,1,1.358389071
173,9,2,2,1,1,1.588663716
173,10,2,1,1,1,1.588663716
173,11,2,2,1,1,1.296898397
173,12,2,2,1,1,2.092538485
173,13,2,2,1,1,1.358389071
173,14,2,2,1,1,2.092538485
173,15,2,2,1,1,1.296898397
173,16,2,2,1,2,2.092538485
173,17,2,2,1,1,1.358389071
173,18,2,2,1,2,1.358389071
173,19,2,2,1,1,1.588663716
173,20,2,2,1,1,2.092538485
174,1,1,2,1,1,1.355732798
174,2,1,1,1,1,1.785729118
174,3,1,1,1,1,1.785729118
174,4,1,2,1,1,1.355732798
174,5,1,1,1,1,1.785729118
174,6,1,2,1,1,1.355732798
174,7,1,2,2,2,1.355732798
174,8,1,2,1,1,1.355732798
174,9,1,2,1,1,1.355732798
174,10,1,2,1,1,1.785729118
174,11,1,2,1,1,1.355732798
174,12,1,2,2,1,1.159221173
174,13,1,2,2,2,1.159221173
174,14,1,2,1,2,1.355732798
174,15,1,1,1,1,1.355732798
174,16,1,1,1,1,1.785729118
174,17,1,1,1,1,1.785729118
174,18,1,2,1,2,1.355732798
174,19,1,1,1,1,2.291611752
174,20,1,1,1,1,2.291611752
175,1,2,2,1,2,0.367549592
175,2,2,2,1,2,0.761042493
175,3,2,2,1,1,0.367549592
175,4,2,2,1,1,0.593039261
175,5,2,2,1,1,0.367549592
175,6,2,2,1,1,0.593039261
175,7,2,2,2,2,0.384976456
175,8,2,2,1,1,0.450237815
175,9,2,2,1,1,0.367549592
175,10,2,2,1,1,0.761042493
175,11,2,2,1,1,0.450237815
175,12,2,2,1,2,0.593039261
175,13,2,2,1,2,0.450237815
175,14,2,2,1,1,0.384976456
175,15,2,2,1,1,0.450237815
175,16,2,2,1,2,0.384976456
175,17,2,2,1,1,0.761042493
175,18,2,2,1,2,0.367549592
175,19,2,2,1,1,0.593039261
175,20,2,2,1,2,0.384976456
176,1,2,2,1,1,2.080084476
176,2,2,1,1,1,1.579208582
176,3,2,2,2,2,1.350304446
176,4,2,2,1,1,1.289179741
176,5,2,2,1,2,1.350304446
176,6,2,2,1,1,1.579208582
176,7,2,2,1,1,1.579208582
176,8,2,2,1,1,1.289179741
176,9,2,2,2,2,1.579208582
176,10,2,2,1,1,1.289179741
176,11,2,2,1,1,1.289179741
176,12,2,2,1,1,2.669355606
176,13,2,2,1,2,1.350304446
176,14,2,2,1,1,2.080084476
176,15,2,2,1,1,1.350304446
176,16,2,2,1,1,1.289179741
176,17,2,2,1,1,1.289179741
176,18,2,2,1,2,1.579208582
176,19,2,2,1,1,1.350304446
176,20,2,2,1,2,1.579208582
177,1,2,2,1,2,2.078864179
177,2,2,2,1,2,1.349512279
177,3,2,2,1,1,1.578282127
177,4,2,2,1,1,2.078864179
177,5,2,2,1,2,1.349512279
177,6,2,2,1,1,1.288423434
177,7,2,1,1,1,2.078864179
177,8,2,2,1,2,1.578282127
177,9,2,2,1,1,1.349512279
177,10,2,2,1,1,1.578282127
177,11,2,2,1,1,1.657095011
177,12,2,2,1,1,2.667789608
177,13,2,2,1,1,1.578282127
177,14,2,2,1,1,1.349512279
177,15,2,2,1,1,1.349512279
177,16,2,2,1,2,1.349512279
177,17,2,2,1,1,1.288423434
177,18,2,2,1,2,1.349512279
177,19,2,2,1,1,1.288423434
177,20,2,2,1,1,2.667789608
178,1,2,1,1,1,0.365368617
178,2,2,2,1,1,0.562834248
178,3,2,2,1,2,0.348829347
178,4,2,1,1,1,0.365368617
178,5,2,2,1,1,0.365368617
178,6,2,2,1,1,0.365368617
178,7,2,1,1,1,0.427306047
178,8,2,2,1,1,0.365368617
178,9,2,2,1,1,0.365368617
178,10,2,2,1,1,0.348829347
178,11,2,2,1,1,0.365368617
178,12,2,1,1,1,0.348829347
178,13,2,2,1,2,0.365368617
178,14,2,2,1,1,0.348829347
178,15,2,2,1,1,0.348829347
178,16,2,2,1,2,0.562834248
178,17,2,2,1,1,0.348829347
178,18,2,2,1,1,0.348829347
178,19,2,2,1,2,0.365368617
178,20,2,2,1,2,0.365368617
179,1,2,2,1,2,0.600883905
179,2,2,NA,NA,NA,0
179,3,2,2,1,2,0.373238474
179,4,2,2,1,1,0.290200135
179,5,2,2,1,2,0.30395958
179,6,2,2,1,2,0.373238474
179,7,2,2,1,2,0.290200135
179,8,2,2,1,1,0.290200135
179,9,2,2,1,2,0.290200135
179,10,2,2,1,2,0.290200135
179,11,2,2,1,2,0.290200135
179,12,2,2,1,2,0.30395958
179,13,2,2,1,2,0.290200135
179,14,2,2,1,2,0.290200135
179,15,2,2,1,2,0.290200135
179,16,2,2,1,2,0.30395958
179,17,2,2,1,2,0.30395958
179,18,2,2,1,2,0.290200135
179,19,2,2,1,2,0.600883905
179,20,2,2,1,1,0.468236334
180,1,2,1,1,1,1.336426099
180,2,2,2,1,2,1.275929631
180,3,2,NA,NA,NA,0
180,4,2,2,1,2,1.275929631
180,5,2,2,1,1,1.275929631
180,6,2,2,1,2,2.058705496
180,7,2,2,1,2,1.336426099
180,8,2,1,1,1,2.058705496
180,9,2,2,1,1,1.336426099
180,10,2,2,1,1,2.058705496
180,11,2,2,1,1,2.058705496
180,12,2,2,1,1,1.562977573
180,13,2,1,1,1,1.336426099
180,14,2,2,1,2,1.336426099
180,15,2,2,1,2,1.336426099
180,16,2,1,1,1,2.641920133
180,17,2,2,1,1,1.336426099
180,18,2,2,1,1,1.275929631
180,19,2,2,1,1,1.275929631
180,20,2,2,1,2,1.336426099
181,1,2,2,1,2,0.372190523
181,2,2,2,1,2,0.573343094
181,3,2,2,1,2,0.355342444
181,4,2,2,1,2,0.372190523
181,5,2,2,1,2,0.355342444
181,6,2,2,1,2,0.573343094
181,7,2,2,1,1,0.573343094
181,8,2,2,1,2,0.435284405
181,9,2,2,1,2,0.435284405
181,10,2,2,1,2,0.372190523
181,11,2,2,1,1,0.435284405
181,12,2,2,1,2,0.372190523
181,13,2,2,1,2,0.372190523
181,14,2,2,1,2,0.573343094
181,15,2,2,1,2,0.372190523
181,16,2,2,1,1,0.735766562
181,17,2,2,1,2,0.735766562
181,18,2,2,2,2,0.372190523
181,19,2,2,1,2,0.457020709
181,20,2,2,1,2,0.372190523
182,1,2,2,1,2,0.394366126
182,2,2,2,1,1,0.376514216
182,3,2,2,2,2,0.607503633
182,4,2,2,2,2,0.394366126
182,5,2,1,1,1,0.779604505
182,6,2,2,1,1,0.394366126
182,7,2,2,1,1,0.394366126
182,8,2,2,1,1,0.779604505
182,9,2,2,1,1,0.779604505
182,10,2,2,1,2,0.376514216
182,11,2,2,1,1,0.461219225
182,12,2,2,1,1,0.461219225
182,13,2,2,1,2,0.376514216
182,14,2,2,1,1,0.376514216
182,15,2,2,1,1,0.461219225
182,16,2,2,1,2,0.394366126
182,17,2,2,1,2,0.376514216
182,18,2,2,1,2,0.394366126
182,19,2,2,1,2,0.376514216
182,20,2,2,1,1,0.394366126
183,1,2,2,1,1,0.380281621
183,2,2,2,1,1,0.44474711
183,3,2,2,1,1,0.380281621
183,4,2,2,1,1,0.36306728
183,5,2,2,1,2,0.44474711
183,6,2,2,1,2,0.380281621
183,7,2,2,1,1,0.751761487
183,8,2,2,1,2,0.751761487
183,9,2,2,1,2,0.380281621
183,10,2,1,1,2,0.44474711
183,11,2,2,1,1,0.585807075
183,12,2,1,1,1,0.36306728
183,13,2,2,1,2,0.380281621
183,14,2,2,1,2,0.380281621
183,15,2,2,1,2,0.36306728
183,16,2,2,1,1,0.380281621
183,17,2,2,1,1,0.36306728
183,18,2,2,1,1,0.36306728
183,19,2,2,1,1,0.585807075
183,20,2,2,1,1,0.36306728
184,1,1,1,1,1,1.316149817
184,2,1,2,2,2,1.125375692
184,3,1,1,1,2,1.316149817
184,4,1,1,1,1,1.316149817
184,5,1,1,1,1,1.733591646
184,6,1,1,1,1,1.733591646
184,7,1,2,1,1,1.733591646
184,8,1,1,1,1,1.733591646
184,9,1,2,1,1,1.733591646
184,10,1,2,1,1,1.074432916
184,11,1,1,1,1,1.125375692
184,12,1,2,1,2,1.316149817
184,13,1,1,1,1,1.125375692
184,14,1,2,1,2,1.316149817
184,15,1,1,1,1,2.224704156
184,16,1,1,1,1,2.224704156
184,17,1,2,1,1,1.733591646
184,18,1,1,1,1,1.316149817
184,19,1,2,1,2,1.316149817
184,20,1,2,1,2,1.125375692
185,1,2,2,1,2,1.278116549
185,2,2,2,1,2,0.993760347
185,3,2,2,1,2,1.217328211
185,4,2,2,2,2,1.040878143
185,5,2,2,1,2,1.040878143
185,6,2,2,1,2,1.040878143
185,7,2,2,1,2,1.278116549
185,8,2,2,1,1,1.040878143
185,9,2,2,1,2,2.057664784
185,10,2,2,1,1,1.040878143
185,11,2,2,1,1,0.993760347
185,12,2,2,1,1,0.993760347
185,13,2,2,1,1,0.993760347
185,14,2,2,1,2,1.040878143
185,15,2,2,1,2,1.603426896
185,16,2,2,1,2,0.993760347
185,17,2,2,1,2,1.040878143
185,18,2,1,1,1,1.040878143
185,19,2,2,1,2,1.603426896
185,20,2,NA,NA,NA,0
186,1,1,2,1,1,1.554850843
186,2,1,1,1,1,1.554850843
186,3,1,NA,NA,NA,0
186,4,1,2,1,1,2.04800122
186,5,1,1,1,1,2.04800122
186,6,1,2,2,2,1.554850843
186,7,1,2,1,2,2.04800122
186,8,1,2,1,1,1.632493666
186,9,1,2,1,1,1.554850843
186,10,1,1,1,1,1.554850843
186,11,1,1,1,2,2.04800122
186,12,1,2,1,2,1.329477328
186,13,1,1,1,1,2.04800122
186,14,1,2,1,1,2.628183423
186,15,1,2,1,2,1.329477328
186,16,1,1,1,1,2.04800122
186,17,1,1,1,1,1.554850843
186,18,1,1,1,1,2.04800122
186,19,1,2,1,1,2.04800122
186,20,1,2,1,1,2.628183423
187,1,1,2,1,1,1.589120483
187,2,1,2,1,2,1.589120483
187,3,1,2,1,1,2.686109815
187,4,1,1,1,1,2.093140125
187,5,1,2,1,2,1.35877963
187,6,1,2,1,1,2.686109815
187,7,1,2,1,1,2.093140125
187,8,1,1,1,1,2.093140125
187,9,1,2,1,1,1.35877963
187,10,1,2,1,2,1.589120483
187,11,1,2,1,2,1.589120483
187,12,1,1,1,1,2.686109815
187,13,1,2,1,1,2.093140125
187,14,1,1,1,1,2.093140125
187,15,1,1,1,1,2.686109815
187,16,1,1,1,1,1.589120483
187,17,1,2,1,2,1.589120483
187,18,1,1,1,1,1.589120483
187,19,1,2,1,2,1.589120483
187,20,1,2,1,1,1.589120483
188,1,2,2,1,1,0.291755072
188,2,2,2,1,1,0.305588242
188,3,2,2,1,2,0.305588242
188,4,2,2,1,1,0.291755072
188,5,2,2,1,1,0.375238342
188,6,2,2,1,1,0.291755072
188,7,2,2,1,2,0.291755072
188,8,2,2,1,1,0.291755072
188,9,2,2,1,1,0.604103533
188,10,2,2,1,2,0.375238342
188,11,2,2,1,2,0.375238342
188,12,2,2,1,2,0.604103533
188,13,2,2,1,1,0.375238342
188,14,2,2,1,2,0.375238342
188,15,2,2,1,1,0.291755072
188,16,2,2,1,2,0.604103533
188,17,2,2,1,1,0.291755072
188,18,2,2,1,2,0.305588242
188,19,2,2,1,2,0.604103533
188,20,2,2,1,2,0.375238342
189,1,2,2,2,2,1.4255505
189,2,2,2,1,2,1.667210376
189,3,2,1,1,1,1.361019605
189,4,2,2,1,2,1.4255505
189,5,2,1,1,1,2.818106117
189,6,2,1,1,1,2.195997706
189,7,2,2,2,2,1.4255505
189,8,2,2,1,1,1.361019605
189,9,2,2,1,2,1.4255505
189,10,2,2,1,2,1.667210376
189,11,2,2,1,1,2.818106117
189,12,2,2,1,1,1.667210376
189,13,2,2,1,1,2.818106117
189,14,2,2,1,1,1.4255505
189,15,2,2,1,2,1.667210376
189,16,2,2,1,1,1.667210376
189,17,2,2,1,1,2.195997706
189,18,2,2,1,1,1.667210376
189,19,2,2,1,1,2.818106117
189,20,2,2,1,2,1.667210376
190,1,1,2,1,1,1.534761773
190,2,1,2,1,1,1.534761773
190,3,1,2,1,2,1.312300141
190,4,1,2,1,1,1.534761773
190,5,1,1,1,1,2.021540521
190,6,1,1,1,1,2.021540521
190,7,1,2,1,2,2.021540521
190,8,1,2,1,1,1.252895791
190,9,1,2,2,2,1.312300141
190,10,1,2,1,1,1.534761773
190,11,1,2,1,1,2.594226621
190,12,1,2,1,1,2.021540521
190,13,1,1,1,1,2.021540521
190,14,1,NA,NA,NA,0
190,15,1,1,1,1,2.021540521
190,16,1,1,1,1,2.021540521
190,17,1,1,1,1,1.534761773
190,18,1,2,1,1,1.312300141
190,19,1,2,1,1,1.252895791
190,20,1,1,1,1,2.594226621
191,1,1,2,1,1,1.472599799
191,2,1,2,1,1,1.472599799
191,3,1,1,1,1,1.259148461
191,4,1,1,1,1,1.259148461
191,5,1,1,1,1,1.939662701
191,6,1,1,1,1,1.259148461
191,7,1,1,1,1,1.939662701
191,8,1,2,1,1,1.939662701
191,9,1,2,1,1,1.939662701
191,10,1,1,1,1,1.472599799
191,11,1,2,1,1,1.472599799
191,12,1,2,1,1,1.939662701
191,13,1,1,1,1,1.472599799
191,14,1,2,1,2,1.472599799
191,15,1,1,1,1,1.472599799
191,16,1,2,1,1,1.202150147
191,17,1,1,1,1,1.202150147
191,18,1,2,1,2,1.259148461
191,19,1,1,1,1,2.489153476
191,20,1,2,1,2,1.472599799
192,1,2,2,1,2,1.493093041
192,2,2,2,1,1,2.300044014
192,3,2,NA,NA,NA,0
192,4,2,2,1,2,1.493093041
192,5,2,2,1,2,1.493093041
192,6,2,2,1,2,1.493093041
192,7,2,2,1,1,2.951627904
192,8,2,2,1,1,1.746202756
192,9,2,2,1,1,1.493093041
192,10,2,2,1,1,1.746202756
192,11,2,2,1,2,1.746202756
192,12,2,2,1,1,1.425504675
192,13,2,2,1,1,1.493093041
192,14,2,2,1,1,1.746202756
192,15,2,2,1,1,1.746202756
192,16,2,2,1,1,1.425504675
192,17,2,2,1,2,1.493093041
192,18,2,2,1,1,1.746202756
192,19,2,2,1,1,2.300044014
192,20,2,2,1,1,1.425504675
193,1,2,2,1,1,2.106582368
193,2,2,1,1,1,1.305602413
193,3,2,2,1,1,2.106582368
193,4,2,1,1,1,1.305602413
193,5,2,2,1,2,1.599325888
193,6,2,2,1,1,2.106582368
193,7,2,2,1,1,2.106582368
193,8,2,1,1,1,2.106582368
193,9,2,2,1,1,1.599325888
